"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 01 10:33:01 GMT 2021","Sat May 01 10:33:04 GMT 2021","2968","Petland Admin","Subcategory Page","test.TestSubCategoryPage","test.TestSubCategoryPage","testDeleteCategory","testDeleteCategory",""
"passed","Sat May 01 10:32:14 GMT 2021","Sat May 01 10:32:17 GMT 2021","2872","Petland Admin","User Page","test.TestUserPage","test.TestUserPage","testCreateUser","testCreateUser",""
"passed","Sat May 01 10:32:08 GMT 2021","Sat May 01 10:32:11 GMT 2021","3114","Petland Admin","Category Page","test.TestCategoryPage","test.TestCategoryPage","testDeleteCategory","testDeleteCategory",""
"passed","Sat May 01 10:32:40 GMT 2021","Sat May 01 10:32:44 GMT 2021","3669","Petland Admin","User Page","test.TestUserPage","test.TestUserPage","testDeleteUser","testDeleteUser",""
"passed","Sat May 01 10:32:01 GMT 2021","Sat May 01 10:32:05 GMT 2021","3825","Petland Admin","Category Page","test.TestCategoryPage","test.TestCategoryPage","testUpdateCategory","testUpdateCategory",""
"passed","Sat May 01 10:32:46 GMT 2021","Sat May 01 10:32:51 GMT 2021","5048","Petland Admin","Subcategory Page","test.TestSubCategoryPage","test.TestSubCategoryPage","testAddSubCategory","testAddSubCategory",""
"passed","Sat May 01 10:32:33 GMT 2021","Sat May 01 10:32:37 GMT 2021","3844","Petland Admin","User Page","test.TestUserPage","test.TestUserPage","testUnLockUser","testUnLockUser",""
"passed","Sat May 01 10:33:08 GMT 2021","Sat May 01 10:33:17 GMT 2021","9057","Petland Admin","Post Page","test.TestPostPage","test.TestPostPage","testVerifyPost","testVerifyPost",""
"passed","Sat May 01 10:31:56 GMT 2021","Sat May 01 10:31:59 GMT 2021","2366","Petland Admin","Category Page","test.TestCategoryPage","test.TestCategoryPage","testAddCategory","testAddCategory",""
"passed","Sat May 01 10:32:54 GMT 2021","Sat May 01 10:32:58 GMT 2021","3926","Petland Admin","Subcategory Page","test.TestSubCategoryPage","test.TestSubCategoryPage","testUpdateCategory","testUpdateCategory",""
"passed","Sat May 01 10:31:44 GMT 2021","Sat May 01 10:31:49 GMT 2021","4866","Petland Admin","Login Page","test.TestLoginPage","test.TestLoginPage","testRequiredLogin","testRequiredLogin",""
"passed","Sat May 01 10:32:27 GMT 2021","Sat May 01 10:32:31 GMT 2021","3973","Petland Admin","User Page","test.TestUserPage","test.TestUserPage","testLockUser","testLockUser",""
"passed","Sat May 01 10:32:19 GMT 2021","Sat May 01 10:32:24 GMT 2021","4538","Petland Admin","User Page","test.TestUserPage","test.TestUserPage","testUpdateUser","testUpdateUser",""
"passed","Sat May 01 10:33:20 GMT 2021","Sat May 01 10:33:26 GMT 2021","6372","Petland Admin","Post Page","test.TestPostPage","test.TestPostPage","testDeclinePost","testDeclinePost",""
"passed","Sat May 01 10:31:49 GMT 2021","Sat May 01 10:31:53 GMT 2021","3208","Petland Admin","Login Page","test.TestLoginPage","test.TestLoginPage","testLoginSuccessfully","testLoginSuccessfully",""
